0,Content ID,Type_x,Datetime,Sentiment,Score,Unnamed: 0,User ID,Type_y,Category,URL
14599,36bd1711-92f6-4240-8ac5-21df845abe86,heart,08-10-2020,positive,60,563,4cbd005f-69d5-4a83-9947-7009f69c0e7d,GIF,technology,https://socialbuzz.cdn.com/content/storage/36bd1711-92f6-4240-8ac5-21df845abe86
14612,36bd1711-92f6-4240-8ac5-21df845abe86,heart,07-12-2020,positive,60,563,4cbd005f-69d5-4a83-9947-7009f69c0e7d,GIF,technology,https://socialbuzz.cdn.com/content/storage/36bd1711-92f6-4240-8ac5-21df845abe86
14591,36bd1711-92f6-4240-8ac5-21df845abe86,want,31-08-2020,positive,70,563,4cbd005f-69d5-4a83-9947-7009f69c0e7d,GIF,technology,https://socialbuzz.cdn.com/content/storage/36bd1711-92f6-4240-8ac5-21df845abe86
14614,36bd1711-92f6-4240-8ac5-21df845abe86,want,12-12-2020,positive,70,563,4cbd005f-69d5-4a83-9947-7009f69c0e7d,GIF,technology,https://socialbuzz.cdn.com/content/storage/36bd1711-92f6-4240-8ac5-21df845abe86
14619,36bd1711-92f6-4240-8ac5-21df845abe86,want,06-04-2021,positive,70,563,4cbd005f-69d5-4a83-9947-7009f69c0e7d,GIF,technology,https://socialbuzz.cdn.com/content/storage/36bd1711-92f6-4240-8ac5-21df845abe86
14641,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,disgust,17-09-2020,negative,0,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14647,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,disgust,30-08-2020,negative,0,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14624,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,dislike,21-01-2021,negative,10,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14630,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,dislike,31-12-2020,negative,10,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14645,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,dislike,06-06-2021,negative,10,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14648,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,dislike,11-02-2021,negative,10,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14636,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,scared,15-11-2020,negative,15,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14653,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,scared,08-03-2021,negative,15,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14655,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,scared,11-01-2021,negative,15,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14626,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,interested,11-11-2020,positive,30,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14631,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,interested,22-12-2020,positive,30,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14637,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,interested,27-11-2020,positive,30,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14650,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,interested,18-07-2020,positive,30,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14651,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,interested,30-06-2020,positive,30,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14656,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,peeking,14-01-2021,neutral,35,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14634,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,cherish,25-02-2021,positive,70,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14639,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,cherish,06-09-2020,positive,70,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14649,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,cherish,14-10-2020,positive,70,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14654,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,hate,17-04-2021,negative,5,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14633,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,love,30-03-2021,positive,65,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14659,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,love,10-05-2021,positive,65,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14621,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,indifferent,21-10-2020,neutral,20,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14627,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,indifferent,07-06-2021,neutral,20,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14643,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,indifferent,02-05-2021,neutral,20,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14632,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,super love,05-06-2021,positive,75,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14644,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,intrigued,03-12-2020,positive,45,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14622,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,worried,24-08-2020,negative,12,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14629,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,worried,28-04-2021,negative,12,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14661,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,worried,29-09-2020,negative,12,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14623,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,like,01-12-2020,positive,50,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14652,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,like,22-08-2020,positive,50,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14660,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,like,21-07-2020,positive,50,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14628,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,heart,27-11-2020,positive,60,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14638,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,heart,03-08-2020,positive,60,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14642,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,heart,09-08-2020,positive,60,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14635,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,want,20-02-2021,positive,70,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14640,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,want,01-09-2020,positive,70,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14646,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,want,02-11-2020,positive,70,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14657,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,want,24-07-2020,positive,70,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14658,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,want,19-02-2021,positive,70,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14625,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,adore,02-08-2020,positive,72,564,f25dc445-de4a-47ee-92a4-0ff29c56656d,audio,culture,https://socialbuzz.cdn.com/content/storage/2c9b8ec2-7eb1-47fd-891d-a5b23c019839
14747,7c4f0389-01a5-4ea8-a643-83414441fe81,disgust,24-07-2020,negative,0,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14761,7c4f0389-01a5-4ea8-a643-83414441fe81,disgust,18-05-2021,negative,0,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14736,7c4f0389-01a5-4ea8-a643-83414441fe81,dislike,23-08-2020,negative,10,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14749,7c4f0389-01a5-4ea8-a643-83414441fe81,dislike,08-10-2020,negative,10,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14769,7c4f0389-01a5-4ea8-a643-83414441fe81,dislike,28-08-2020,negative,10,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14776,7c4f0389-01a5-4ea8-a643-83414441fe81,dislike,31-08-2020,negative,10,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14756,7c4f0389-01a5-4ea8-a643-83414441fe81,scared,12-04-2021,negative,15,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14759,7c4f0389-01a5-4ea8-a643-83414441fe81,scared,25-01-2021,negative,15,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14766,7c4f0389-01a5-4ea8-a643-83414441fe81,scared,30-12-2020,negative,15,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14734,7c4f0389-01a5-4ea8-a643-83414441fe81,interested,27-05-2021,positive,30,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14755,7c4f0389-01a5-4ea8-a643-83414441fe81,interested,16-11-2020,positive,30,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14765,7c4f0389-01a5-4ea8-a643-83414441fe81,interested,07-11-2020,positive,30,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14739,7c4f0389-01a5-4ea8-a643-83414441fe81,peeking,01-07-2020,neutral,35,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14742,7c4f0389-01a5-4ea8-a643-83414441fe81,peeking,21-06-2020,neutral,35,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14752,7c4f0389-01a5-4ea8-a643-83414441fe81,peeking,16-10-2020,neutral,35,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14757,7c4f0389-01a5-4ea8-a643-83414441fe81,peeking,10-11-2020,neutral,35,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14758,7c4f0389-01a5-4ea8-a643-83414441fe81,peeking,19-09-2020,neutral,35,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14760,7c4f0389-01a5-4ea8-a643-83414441fe81,peeking,11-01-2021,neutral,35,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14732,7c4f0389-01a5-4ea8-a643-83414441fe81,cherish,23-03-2021,positive,70,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14745,7c4f0389-01a5-4ea8-a643-83414441fe81,cherish,31-01-2021,positive,70,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14764,7c4f0389-01a5-4ea8-a643-83414441fe81,cherish,25-11-2020,positive,70,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14773,7c4f0389-01a5-4ea8-a643-83414441fe81,cherish,05-11-2020,positive,70,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14729,7c4f0389-01a5-4ea8-a643-83414441fe81,hate,11-11-2020,negative,5,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14731,7c4f0389-01a5-4ea8-a643-83414441fe81,hate,24-05-2021,negative,5,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14743,7c4f0389-01a5-4ea8-a643-83414441fe81,hate,25-07-2020,negative,5,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14762,7c4f0389-01a5-4ea8-a643-83414441fe81,hate,13-12-2020,negative,5,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14746,7c4f0389-01a5-4ea8-a643-83414441fe81,love,29-07-2020,positive,65,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14733,7c4f0389-01a5-4ea8-a643-83414441fe81,indifferent,13-10-2020,neutral,20,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14754,7c4f0389-01a5-4ea8-a643-83414441fe81,indifferent,27-07-2020,neutral,20,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14738,7c4f0389-01a5-4ea8-a643-83414441fe81,intrigued,10-01-2021,positive,45,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14751,7c4f0389-01a5-4ea8-a643-83414441fe81,intrigued,12-02-2021,positive,45,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14770,7c4f0389-01a5-4ea8-a643-83414441fe81,worried,05-04-2021,negative,12,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14767,7c4f0389-01a5-4ea8-a643-83414441fe81,like,02-01-2021,positive,50,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14768,7c4f0389-01a5-4ea8-a643-83414441fe81,like,28-11-2020,positive,50,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14740,7c4f0389-01a5-4ea8-a643-83414441fe81,heart,04-11-2020,positive,60,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14744,7c4f0389-01a5-4ea8-a643-83414441fe81,heart,16-08-2020,positive,60,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14763,7c4f0389-01a5-4ea8-a643-83414441fe81,heart,13-08-2020,positive,60,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14774,7c4f0389-01a5-4ea8-a643-83414441fe81,heart,20-01-2021,positive,60,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14775,7c4f0389-01a5-4ea8-a643-83414441fe81,heart,26-06-2020,positive,60,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14735,7c4f0389-01a5-4ea8-a643-83414441fe81,want,22-10-2020,positive,70,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14737,7c4f0389-01a5-4ea8-a643-83414441fe81,want,11-11-2020,positive,70,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14741,7c4f0389-01a5-4ea8-a643-83414441fe81,want,13-02-2021,positive,70,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14748,7c4f0389-01a5-4ea8-a643-83414441fe81,want,05-04-2021,positive,70,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14750,7c4f0389-01a5-4ea8-a643-83414441fe81,want,11-10-2020,positive,70,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14771,7c4f0389-01a5-4ea8-a643-83414441fe81,want,20-08-2020,positive,70,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14772,7c4f0389-01a5-4ea8-a643-83414441fe81,want,24-12-2020,positive,70,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14730,7c4f0389-01a5-4ea8-a643-83414441fe81,adore,22-09-2020,positive,72,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14753,7c4f0389-01a5-4ea8-a643-83414441fe81,adore,09-07-2020,positive,72,568,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,video,tennis,https://socialbuzz.cdn.com/content/storage/7c4f0389-01a5-4ea8-a643-83414441fe81
14777,584211e8-3ca9-41a7-aeea-1d308bda53fd,disgust,27-02-2021,negative,0,569,8d3661fd-d953-4c1b-857d-82b3e34f569e,photo,studying,https://socialbuzz.cdn.com/content/storage/584211e8-3ca9-41a7-aeea-1d308bda53fd
14802,584211e8-3ca9-41a7-aeea-1d308bda53fd,disgust,24-05-2021,negative,0,569,8d3661fd-d953-4c1b-857d-82b3e34f569e,photo,studying,https://socialbuzz.cdn.com/content/storage/584211e8-3ca9-41a7-aeea-1d308bda53fd
14783,584211e8-3ca9-41a7-aeea-1d308bda53fd,dislike,05-02-2021,negative,10,569,8d3661fd-d953-4c1b-857d-82b3e34f569e,photo,studying,https://socialbuzz.cdn.com/content/storage/584211e8-3ca9-41a7-aeea-1d308bda53fd
14780,584211e8-3ca9-41a7-aeea-1d308bda53fd,scared,25-10-2020,negative,15,569,8d3661fd-d953-4c1b-857d-82b3e34f569e,photo,studying,https://socialbuzz.cdn.com/content/storage/584211e8-3ca9-41a7-aeea-1d308bda53fd
14794,584211e8-3ca9-41a7-aeea-1d308bda53fd,scared,19-01-2021,negative,15,569,8d3661fd-d953-4c1b-857d-82b3e34f569e,photo,studying,https://socialbuzz.cdn.com/content/storage/584211e8-3ca9-41a7-aeea-1d308bda53fd
14799,584211e8-3ca9-41a7-aeea-1d308bda53fd,scared,15-08-2020,negative,15,569,8d3661fd-d953-4c1b-857d-82b3e34f569e,photo,studying,https://socialbuzz.cdn.com/content/storage/584211e8-3ca9-41a7-aeea-1d308bda53fd
14795,584211e8-3ca9-41a7-aeea-1d308bda53fd,interested,04-02-2021,positive,30,569,8d3661fd-d953-4c1b-857d-82b3e34f569e,photo,studying,https://socialbuzz.cdn.com/content/storage/584211e8-3ca9-41a7-aeea-1d308bda53fd
14813,584211e8-3ca9-41a7-aeea-1d308bda53fd,interested,16-08-2020,positive,30,569,8d3661fd-d953-4c1b-857d-82b3e34f569e,photo,studying,https://socialbuzz.cdn.com/content/storage/584211e8-3ca9-41a7-aeea-1d308bda53fd
14789,584211e8-3ca9-41a7-aeea-1d308bda53fd,peeking,03-12-2020,neutral,35,569,8d3661fd-d953-4c1b-857d-82b3e34f569e,photo,studying,https://socialbuzz.cdn.com/content/storage/584211e8-3ca9-41a7-aeea-1d308bda53fd
14809,584211e8-3ca9-41a7-aeea-1d308bda53fd,peeking,23-07-2020,neutral,35,569,8d3661fd-d953-4c1b-857d-82b3e34f569e,photo,studying,https://socialbuzz.cdn.com/content/storage/584211e8-3ca9-41a7-aeea-1d308bda53fd
14814,584211e8-3ca9-41a7-aeea-1d308bda53fd,peeking,17-09-2020,neutral,35,569,8d3661fd-d953-4c1b-857d-82b3e34f569e,photo,studying,https://socialbuzz.cdn.com/content/storage/584211e8-3ca9-41a7-aeea-1d308bda53fd
14817,584211e8-3ca9-41a7-aeea-1d308bda53fd,peeking,30-09-2020,neutral,35,569,8d3661fd-d953-4c1b-857d-82b3e34f569e,photo,studying,https://socialbuzz.cdn.com/content/storage/584211e8-3ca9-41a7-aeea-1d308bda53fd
14782,584211e8-3ca9-41a7-aeea-1d308bda53fd,cherish,20-06-2020,positive,70,569,8d3661fd-d953-4c1b-857d-82b3e34f569e,photo,studying,https://socialbuzz.cdn.com/content/storage/584211e8-3ca9-41a7-aeea-1d308bda53fd
