0,Content ID,Type,Datetime,Sentiment,Score
20679,990f1598-4dbb-403c-a5b2-48de2c30b1ca,hate,16-04-2021,negative,5
20709,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,hate,06-11-2020,negative,5
20711,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,hate,09-09-2020,negative,5
20716,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,hate,07-10-2020,negative,5
20718,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,hate,21-07-2020,negative,5
20744,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,hate,13-02-2021,negative,5
20746,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,hate,24-01-2021,negative,5
20749,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,hate,24-01-2021,negative,5
20783,0701343b-6105-40e4-b275-7f3d292b9e20,hate,24-10-2020,negative,5
20787,0701343b-6105-40e4-b275-7f3d292b9e20,hate,14-08-2020,negative,5
20810,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,27-11-2020,negative,5
20819,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,24-11-2020,negative,5
20823,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,07-12-2020,negative,5
20837,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,01-04-2021,negative,5
20843,c9082d3b-6f2b-4057-a0b8-3538a247982a,hate,10-02-2021,negative,5
20881,1dbed432-50e6-4955-9ac8-798fb60b2f0e,hate,08-11-2020,negative,5
20909,7c47e333-da29-4be9-8156-2e5f75a991e1,hate,28-01-2021,negative,5
20933,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,hate,19-08-2020,negative,5
20949,2664a681-e732-422f-b529-02fabb6ec9ab,hate,09-09-2020,negative,5
20953,2664a681-e732-422f-b529-02fabb6ec9ab,hate,21-01-2021,negative,5
20964,2664a681-e732-422f-b529-02fabb6ec9ab,hate,24-09-2020,negative,5
20995,1dec5263-8a54-43fb-bfbe-a388d2919e74,hate,15-05-2021,negative,5
21004,1dec5263-8a54-43fb-bfbe-a388d2919e74,hate,16-03-2021,negative,5
21016,1dec5263-8a54-43fb-bfbe-a388d2919e74,hate,26-10-2020,negative,5
21052,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,hate,18-02-2021,negative,5
21061,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,hate,22-03-2021,negative,5
21092,40727608-362e-4e10-970f-2b5a5f8c37c1,hate,25-06-2020,negative,5
21093,40727608-362e-4e10-970f-2b5a5f8c37c1,hate,07-07-2020,negative,5
21098,40727608-362e-4e10-970f-2b5a5f8c37c1,hate,14-04-2021,negative,5
21113,09f2e925-5086-42ad-8160-e763396a36ca,hate,26-04-2021,negative,5
21115,09f2e925-5086-42ad-8160-e763396a36ca,hate,05-01-2021,negative,5
21133,09f2e925-5086-42ad-8160-e763396a36ca,hate,05-09-2020,negative,5
21137,09f2e925-5086-42ad-8160-e763396a36ca,hate,28-12-2020,negative,5
21147,09f2e925-5086-42ad-8160-e763396a36ca,hate,09-12-2020,negative,5
21153,6cbac852-fec6-49e2-95db-d62edeb477d0,hate,09-12-2020,negative,5
21155,6cbac852-fec6-49e2-95db-d62edeb477d0,hate,17-12-2020,negative,5
21158,6cbac852-fec6-49e2-95db-d62edeb477d0,hate,04-11-2020,negative,5
21200,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,18-12-2020,negative,5
21206,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,11-08-2020,negative,5
21215,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,19-01-2021,negative,5
21217,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,25-11-2020,negative,5
21221,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,23-12-2020,negative,5
21260,abf9ec3b-1d0f-4238-a8f8-137072dab287,hate,30-11-2020,negative,5
21293,60872f35-3eb4-4742-b3b0-48f15f11be66,hate,20-06-2020,negative,5
21298,60872f35-3eb4-4742-b3b0-48f15f11be66,hate,30-03-2021,negative,5
21308,1b6f05f1-df9e-4ad4-989e-029baf20478f,hate,23-12-2020,negative,5
21315,1b6f05f1-df9e-4ad4-989e-029baf20478f,hate,06-04-2021,negative,5
21325,1b6f05f1-df9e-4ad4-989e-029baf20478f,hate,12-02-2021,negative,5
21336,1b6f05f1-df9e-4ad4-989e-029baf20478f,hate,19-10-2020,negative,5
21356,1a5b511a-7199-4f05-988a-1f1d0380ca11,hate,27-01-2021,negative,5
21389,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,hate,14-07-2020,negative,5
21413,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,hate,20-11-2020,negative,5
21428,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,hate,30-10-2020,negative,5
21434,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,hate,28-09-2020,negative,5
21440,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,hate,26-09-2020,negative,5
21447,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,hate,24-12-2020,negative,5
21453,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,hate,17-01-2021,negative,5
21467,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,hate,12-11-2020,negative,5
21473,9c542f56-b0ec-4df1-b95e-f56e1c467813,hate,08-06-2021,negative,5
21490,9c542f56-b0ec-4df1-b95e-f56e1c467813,hate,15-02-2021,negative,5
21502,9c542f56-b0ec-4df1-b95e-f56e1c467813,hate,28-03-2021,negative,5
21520,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,hate,15-02-2021,negative,5
21527,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,hate,25-01-2021,negative,5
21539,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,hate,24-03-2021,negative,5
21541,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,hate,28-12-2020,negative,5
21549,e8d62710-7e3a-4bef-b6da-edaaed70c401,hate,02-04-2021,negative,5
21571,e8d62710-7e3a-4bef-b6da-edaaed70c401,hate,16-02-2021,negative,5
21575,e8d62710-7e3a-4bef-b6da-edaaed70c401,hate,18-01-2021,negative,5
21583,e8d62710-7e3a-4bef-b6da-edaaed70c401,hate,12-07-2020,negative,5
21613,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,hate,14-01-2021,negative,5
21614,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,hate,08-06-2021,negative,5
21627,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,hate,20-12-2020,negative,5
21648,95fe7e7c-f327-4a0a-af06-5a88346f8546,hate,08-04-2021,negative,5
21681,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,hate,31-10-2020,negative,5
21684,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,hate,11-09-2020,negative,5
21686,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,hate,28-01-2021,negative,5
21691,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,hate,30-12-2020,negative,5
21700,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,hate,04-12-2020,negative,5
21705,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,hate,16-03-2021,negative,5
21706,dd942c3f-2ed5-4849-9e2b-7484f5a4eaf4,hate,05-11-2020,negative,5
21714,8b08e78c-4798-463a-b868-a0dc9fde777f,hate,17-05-2021,negative,5
21761,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,hate,26-12-2020,negative,5
21814,2ceee25a-8461-4409-ab41-7a72d97d722d,hate,25-03-2021,negative,5
21819,2ceee25a-8461-4409-ab41-7a72d97d722d,hate,10-06-2021,negative,5
21835,2ceee25a-8461-4409-ab41-7a72d97d722d,hate,17-05-2021,negative,5
21836,2ceee25a-8461-4409-ab41-7a72d97d722d,hate,03-07-2020,negative,5
21842,2ceee25a-8461-4409-ab41-7a72d97d722d,hate,14-02-2021,negative,5
21927,f298ed7d-2aa2-4231-9523-c4013cef24c3,hate,16-06-2021,negative,5
21931,8838fd48-05c4-4b57-a192-35e9ff67f9b2,hate,08-03-2021,negative,5
21933,8838fd48-05c4-4b57-a192-35e9ff67f9b2,hate,10-04-2021,negative,5
21941,8838fd48-05c4-4b57-a192-35e9ff67f9b2,hate,17-11-2020,negative,5
21946,01396602-c759-4a17-90f0-8f9b3ca11b30,hate,10-03-2021,negative,5
22070,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,hate,30-10-2020,negative,5
22071,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,hate,07-01-2021,negative,5
22123,b9ff65d6-b79a-4f9b-8745-10088ddf9934,hate,18-09-2020,negative,5
22146,3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,hate,09-02-2021,negative,5
22166,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,hate,03-05-2021,negative,5
22174,4ad4b955-c65a-467d-aa27-1ca804d05170,hate,11-11-2020,negative,5
22185,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,hate,25-10-2020,negative,5
22196,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,hate,09-09-2020,negative,5
22197,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,hate,16-05-2021,negative,5
22201,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,hate,03-10-2020,negative,5
22233,8caec934-9519-47de-8dd4-b6d65e279661,hate,15-02-2021,negative,5
22250,8caec934-9519-47de-8dd4-b6d65e279661,hate,28-05-2021,negative,5
22279,9b480f9e-cef3-46cc-8ea1-c116cded9661,hate,24-08-2020,negative,5
22284,c24a56ff-256e-46eb-9936-a6284451fc61,hate,09-05-2021,negative,5
22285,c24a56ff-256e-46eb-9936-a6284451fc61,hate,01-02-2021,negative,5
22287,c24a56ff-256e-46eb-9936-a6284451fc61,hate,02-06-2021,negative,5
22293,c24a56ff-256e-46eb-9936-a6284451fc61,hate,15-06-2021,negative,5
22310,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,hate,17-01-2021,negative,5
22317,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,hate,02-04-2021,negative,5
22327,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,hate,08-07-2020,negative,5
22340,9a517a10-7dd2-4a30-b67a-925569d9ed84,hate,19-01-2021,negative,5
22362,9a517a10-7dd2-4a30-b67a-925569d9ed84,hate,14-01-2021,negative,5
22371,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,hate,28-07-2020,negative,5
22376,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,hate,21-12-2020,negative,5
22386,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,hate,18-07-2020,negative,5
22395,f43114af-edb4-4629-bc15-7a483cf3eaf4,hate,25-01-2021,negative,5
22415,295ff9f6-64f3-4704-9272-4a932f11d709,hate,30-08-2020,negative,5
22435,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,hate,06-06-2021,negative,5
22444,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,hate,01-11-2020,negative,5
22479,2eb32cf2-da20-4b27-b4b6-c91716f528a5,hate,16-01-2021,negative,5
22483,2eb32cf2-da20-4b27-b4b6-c91716f528a5,hate,04-03-2021,negative,5
22508,2eb32cf2-da20-4b27-b4b6-c91716f528a5,hate,13-07-2020,negative,5
22511,2eb32cf2-da20-4b27-b4b6-c91716f528a5,hate,23-04-2021,negative,5
22530,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,hate,10-12-2020,negative,5
22531,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,hate,07-09-2020,negative,5
22536,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,hate,15-12-2020,negative,5
22569,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,hate,16-04-2021,negative,5
22584,fa39acec-96b1-441d-8f85-16dfb44bdfba,hate,16-08-2020,negative,5
22592,fa39acec-96b1-441d-8f85-16dfb44bdfba,hate,09-09-2020,negative,5
22626,4f215b36-f5c4-4294-81f2-80e4906b197d,hate,08-07-2020,negative,5
22631,4f215b36-f5c4-4294-81f2-80e4906b197d,hate,31-05-2021,negative,5
22635,4f215b36-f5c4-4294-81f2-80e4906b197d,hate,05-09-2020,negative,5
22643,4f215b36-f5c4-4294-81f2-80e4906b197d,hate,10-09-2020,negative,5
22675,b6393b8b-320e-4558-8614-20a6727f2eea,hate,06-05-2021,negative,5
22677,b6393b8b-320e-4558-8614-20a6727f2eea,hate,12-11-2020,negative,5
22702,b6393b8b-320e-4558-8614-20a6727f2eea,hate,27-04-2021,negative,5
22709,b6393b8b-320e-4558-8614-20a6727f2eea,hate,03-05-2021,negative,5
22712,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,hate,17-07-2020,negative,5
22733,c892a472-bf81-4946-83c0-d3697ba65b95,hate,24-04-2021,negative,5
22737,c892a472-bf81-4946-83c0-d3697ba65b95,hate,27-08-2020,negative,5
22751,c892a472-bf81-4946-83c0-d3697ba65b95,hate,18-05-2021,negative,5
22780,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,hate,15-11-2020,negative,5
22789,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,hate,03-10-2020,negative,5
22796,4ae90f6e-da63-4ce2-a357-a4b36c739b80,hate,20-02-2021,negative,5
22800,4ae90f6e-da63-4ce2-a357-a4b36c739b80,hate,12-03-2021,negative,5
22806,4ae90f6e-da63-4ce2-a357-a4b36c739b80,hate,25-06-2020,negative,5
22817,4ae90f6e-da63-4ce2-a357-a4b36c739b80,hate,23-12-2020,negative,5
22834,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,hate,29-11-2020,negative,5
22836,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,hate,03-01-2021,negative,5
22841,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,hate,27-07-2020,negative,5
22849,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,hate,30-01-2021,negative,5
22943,d4012724-c8bf-4db3-8670-dfa1f630a72a,hate,23-04-2021,negative,5
22972,d4012724-c8bf-4db3-8670-dfa1f630a72a,hate,10-11-2020,negative,5
22979,d4012724-c8bf-4db3-8670-dfa1f630a72a,hate,27-07-2020,negative,5
23033,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,hate,27-02-2021,negative,5
23047,bc8024c3-c51e-4875-b8df-419e9848f492,hate,30-11-2020,negative,5
23049,bc8024c3-c51e-4875-b8df-419e9848f492,hate,25-10-2020,negative,5
23064,bc8024c3-c51e-4875-b8df-419e9848f492,hate,17-12-2020,negative,5
23072,bc8024c3-c51e-4875-b8df-419e9848f492,hate,15-09-2020,negative,5
23074,1e1a8878-0435-4171-97e6-fddb4abc3452,hate,16-03-2021,negative,5
23075,1e1a8878-0435-4171-97e6-fddb4abc3452,hate,01-04-2021,negative,5
23077,1e1a8878-0435-4171-97e6-fddb4abc3452,hate,02-11-2020,negative,5
23098,8d7a1aff-abed-432f-a458-a4ab40324e72,hate,17-03-2021,negative,5
23122,f0c6ae88-c87e-4812-9713-ae45018a1f73,hate,22-08-2020,negative,5
23126,f0c6ae88-c87e-4812-9713-ae45018a1f73,hate,25-12-2020,negative,5
23130,f0c6ae88-c87e-4812-9713-ae45018a1f73,hate,15-03-2021,negative,5
23133,8f82022e-2ba7-4269-ab8f-3b47f87004de,hate,17-09-2020,negative,5
23134,8f82022e-2ba7-4269-ab8f-3b47f87004de,hate,18-05-2021,negative,5
23161,8891433d-d874-4bd5-a8ca-4114a4131b20,hate,19-08-2020,negative,5
23177,8891433d-d874-4bd5-a8ca-4114a4131b20,hate,03-04-2021,negative,5
23212,52be2c2f-be1f-4cda-a2d6-5c147c018115,hate,07-08-2020,negative,5
23215,52be2c2f-be1f-4cda-a2d6-5c147c018115,hate,15-03-2021,negative,5
23216,52be2c2f-be1f-4cda-a2d6-5c147c018115,hate,14-05-2021,negative,5
23235,c4cc899d-4c35-47fd-9710-8e2dea9782c9,hate,12-07-2020,negative,5
23242,c4cc899d-4c35-47fd-9710-8e2dea9782c9,hate,18-05-2021,negative,5
23257,42a0f482-d3a8-4216-ba0b-1459abf854a6,hate,02-01-2021,negative,5
23282,42a0f482-d3a8-4216-ba0b-1459abf854a6,hate,29-04-2021,negative,5
23294,041bf6c9-8b33-4ca0-a787-762eb8837d0c,hate,19-02-2021,negative,5
23306,041bf6c9-8b33-4ca0-a787-762eb8837d0c,hate,06-12-2020,negative,5
23318,041bf6c9-8b33-4ca0-a787-762eb8837d0c,hate,28-12-2020,negative,5
23333,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,hate,07-08-2020,negative,5
23336,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,hate,04-06-2021,negative,5
23367,5fefd228-c550-4023-b767-ec8aa62de850,hate,11-09-2020,negative,5
23380,5fefd228-c550-4023-b767-ec8aa62de850,hate,29-07-2020,negative,5
23389,5fefd228-c550-4023-b767-ec8aa62de850,hate,31-07-2020,negative,5
23394,5fefd228-c550-4023-b767-ec8aa62de850,hate,05-10-2020,negative,5
23428,2771fa81-b26c-4e11-86ac-90e85faf4981,hate,05-07-2020,negative,5
23435,2771fa81-b26c-4e11-86ac-90e85faf4981,hate,15-10-2020,negative,5
23436,2771fa81-b26c-4e11-86ac-90e85faf4981,hate,08-11-2020,negative,5
23455,a03b3048-776e-4925-a52e-f6b1760a1be4,hate,15-05-2021,negative,5
23456,a03b3048-776e-4925-a52e-f6b1760a1be4,hate,07-09-2020,negative,5
23457,a03b3048-776e-4925-a52e-f6b1760a1be4,hate,02-07-2020,negative,5
23459,a03b3048-776e-4925-a52e-f6b1760a1be4,hate,17-06-2021,negative,5
23474,a03b3048-776e-4925-a52e-f6b1760a1be4,hate,07-10-2020,negative,5
23510,cda6a453-27bf-4237-b848-b27706732716,hate,06-08-2020,negative,5
23527,cda6a453-27bf-4237-b848-b27706732716,hate,21-09-2020,negative,5
23557,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,hate,28-02-2021,negative,5
23586,cafddd25-5653-4219-8dc7-a3eae45ea926,hate,15-09-2020,negative,5
23636,c24f4499-faae-4ff0-baf1-4be6a9061aa1,hate,14-07-2020,negative,5
23649,2669dbfc-65d4-4770-a916-e6507f881131,hate,07-09-2020,negative,5
23702,b529487b-160b-48cd-aacc-2741b18462c6,hate,25-01-2021,negative,5
23705,b529487b-160b-48cd-aacc-2741b18462c6,hate,27-12-2020,negative,5
23712,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,hate,19-10-2020,negative,5
23725,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,hate,15-06-2021,negative,5
23733,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,hate,03-02-2021,negative,5
23741,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,hate,17-03-2021,negative,5
23742,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,hate,25-07-2020,negative,5
23753,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,hate,28-03-2021,negative,5
23762,25c8f882-464d-4465-9ed2-e7f7706c1775,hate,13-06-2021,negative,5
23765,25c8f882-464d-4465-9ed2-e7f7706c1775,hate,01-06-2021,negative,5
23781,df6e9952-4e2a-488a-bb83-3a7241f30e6f,hate,10-05-2021,negative,5
23786,df6e9952-4e2a-488a-bb83-3a7241f30e6f,hate,21-12-2020,negative,5
23804,df6e9952-4e2a-488a-bb83-3a7241f30e6f,hate,10-09-2020,negative,5
23837,77a3ac9f-7607-411f-a280-5431c71e3943,hate,20-12-2020,negative,5
23857,77a3ac9f-7607-411f-a280-5431c71e3943,hate,17-04-2021,negative,5
23871,edea43f3-1541-4e42-8419-d1cdf749025c,hate,10-12-2020,negative,5
23876,edea43f3-1541-4e42-8419-d1cdf749025c,hate,02-11-2020,negative,5
23884,edea43f3-1541-4e42-8419-d1cdf749025c,hate,03-07-2020,negative,5
23909,217f4060-b378-4d79-992f-20502d407f7c,hate,31-03-2021,negative,5
23922,217f4060-b378-4d79-992f-20502d407f7c,hate,07-03-2021,negative,5
23925,217f4060-b378-4d79-992f-20502d407f7c,hate,07-11-2020,negative,5
23926,217f4060-b378-4d79-992f-20502d407f7c,hate,31-01-2021,negative,5
23928,217f4060-b378-4d79-992f-20502d407f7c,hate,31-10-2020,negative,5
23975,74989207-b147-4a13-89b8-f0d868dfdf4a,hate,26-03-2021,negative,5
23996,74989207-b147-4a13-89b8-f0d868dfdf4a,hate,08-04-2021,negative,5
24029,9489565a-a899-4693-ad48-369f86b4b862,hate,09-08-2020,negative,5
24030,9489565a-a899-4693-ad48-369f86b4b862,hate,11-04-2021,negative,5
24054,c056339f-7bc9-487a-85eb-aa7c6da9e5fb,hate,24-07-2020,negative,5
24079,c056339f-7bc9-487a-85eb-aa7c6da9e5fb,hate,31-10-2020,negative,5
24086,5656bfe4-bcc1-4426-94b6-1f9dfe9a0db4,hate,02-02-2021,negative,5
24106,d347afb6-c092-4301-ba7d-4c59d10142cb,hate,28-05-2021,negative,5
24113,d347afb6-c092-4301-ba7d-4c59d10142cb,hate,10-01-2021,negative,5
24153,62e3c102-b551-4625-b949-d589babb16d8,hate,05-04-2021,negative,5
24182,fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,hate,27-01-2021,negative,5
24200,37c5a8aa-d239-4b94-ae68-2754825d36ff,hate,27-07-2020,negative,5
24201,37c5a8aa-d239-4b94-ae68-2754825d36ff,hate,10-10-2020,negative,5
24205,37c5a8aa-d239-4b94-ae68-2754825d36ff,hate,27-06-2020,negative,5
24208,37c5a8aa-d239-4b94-ae68-2754825d36ff,hate,27-06-2020,negative,5
24213,37c5a8aa-d239-4b94-ae68-2754825d36ff,hate,07-06-2021,negative,5
24235,8644e163-704a-4a99-a859-5e07fcfe3879,hate,12-08-2020,negative,5
24242,8644e163-704a-4a99-a859-5e07fcfe3879,hate,20-03-2021,negative,5
24258,6547f69d-891d-4e1c-bd69-fc8735b8fca8,hate,12-10-2020,negative,5
24273,6547f69d-891d-4e1c-bd69-fc8735b8fca8,hate,26-05-2021,negative,5
24298,235a0022-a683-4381-8e9e-aaf75fe90734,hate,18-12-2020,negative,5
24300,235a0022-a683-4381-8e9e-aaf75fe90734,hate,30-12-2020,negative,5
24325,21dfb75d-9d98-4627-b074-f4372025d23f,hate,26-02-2021,negative,5
24327,21dfb75d-9d98-4627-b074-f4372025d23f,hate,05-08-2020,negative,5
24362,21dfb75d-9d98-4627-b074-f4372025d23f,hate,12-03-2021,negative,5
24372,e4127cae-c2e9-4321-919a-be6d11636808,hate,28-08-2020,negative,5
24379,e4127cae-c2e9-4321-919a-be6d11636808,hate,04-04-2021,negative,5
24387,46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,hate,07-10-2020,negative,5
24433,03ed0e2b-bd63-4079-8910-62c187526ca0,hate,06-10-2020,negative,5
24447,03ed0e2b-bd63-4079-8910-62c187526ca0,hate,01-12-2020,negative,5
24489,5dc325aa-d5d1-4552-9997-cd25b7608be9,hate,26-01-2021,negative,5
24491,5dc325aa-d5d1-4552-9997-cd25b7608be9,hate,11-07-2020,negative,5
24503,503bd384-9733-4739-81f5-561b2328f6d8,hate,29-08-2020,negative,5
24510,503bd384-9733-4739-81f5-561b2328f6d8,hate,11-11-2020,negative,5
24511,503bd384-9733-4739-81f5-561b2328f6d8,hate,17-11-2020,negative,5
24513,503bd384-9733-4739-81f5-561b2328f6d8,hate,03-07-2020,negative,5
24527,503bd384-9733-4739-81f5-561b2328f6d8,hate,26-03-2021,negative,5
24544,03344240-df23-421d-b0e3-4fac72fe6cd8,hate,13-09-2020,negative,5
24558,03344240-df23-421d-b0e3-4fac72fe6cd8,hate,25-01-2021,negative,5
10,97522e57-d9ab-4bd6-97bf-c24d952602d2,love,01-04-2021,positive,65
54,9f737e0a-3cdd-4d29-9d24-753f4e3be810,love,25-05-2021,positive,65
55,9f737e0a-3cdd-4d29-9d24-753f4e3be810,love,15-03-2021,positive,65
59,9f737e0a-3cdd-4d29-9d24-753f4e3be810,love,07-07-2020,positive,65
84,230c4e4d-70c3-461d-b42c-ec09396efb3f,love,23-04-2021,positive,65
105,cf1e8c1a-23eb-4426-9f58-002fb1b53e91,love,16-10-2020,positive,65
164,3f8590c7-6ab2-4973-805a-90cdec355f05,love,11-10-2020,positive,65
176,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,love,19-02-2021,positive,65
181,0bedca96-fb76-4287-a83c-17330ed39cce,love,02-01-2021,positive,65
221,b18cb63f-4c8e-44ee-a47f-541e95191d11,love,21-02-2021,positive,65
233,b18cb63f-4c8e-44ee-a47f-541e95191d11,love,07-11-2020,positive,65
239,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,05-07-2020,positive,65
245,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,31-10-2020,positive,65
293,0be59876-d70c-486c-8e0b-a06bef7a2cd6,love,09-11-2020,positive,65
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,26-01-2021,positive,65
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,23-05-2021,positive,65
364,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,love,16-06-2021,positive,65
368,f332d362-dc48-46c2-a64b-641157c0987e,love,12-12-2020,positive,65
431,9b3a6d30-48e8-476c-82be-9031524bd04d,love,05-02-2021,positive,65
434,9b3a6d30-48e8-476c-82be-9031524bd04d,love,19-05-2021,positive,65
441,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,25-02-2021,positive,65
462,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,11-02-2021,positive,65
476,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,20-09-2020,positive,65
477,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,20-12-2020,positive,65
489,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,24-09-2020,positive,65
519,f98dde71-ce1d-4f6c-bb05-ae05779d2207,love,12-12-2020,positive,65
544,f98dde71-ce1d-4f6c-bb05-ae05779d2207,love,18-11-2020,positive,65
554,388bd9db-9d10-4f47-87c4-6db46e83bc95,love,05-03-2021,positive,65
558,388bd9db-9d10-4f47-87c4-6db46e83bc95,love,15-04-2021,positive,65
566,388bd9db-9d10-4f47-87c4-6db46e83bc95,love,31-03-2021,positive,65
572,388bd9db-9d10-4f47-87c4-6db46e83bc95,love,17-12-2020,positive,65
577,78d0075f-895c-4a15-a35c-a921e2bb2cea,love,13-12-2020,positive,65
580,78d0075f-895c-4a15-a35c-a921e2bb2cea,love,01-08-2020,positive,65
605,78d0075f-895c-4a15-a35c-a921e2bb2cea,love,08-01-2021,positive,65
609,78d0075f-895c-4a15-a35c-a921e2bb2cea,love,09-08-2020,positive,65
618,78d0075f-895c-4a15-a35c-a921e2bb2cea,love,25-02-2021,positive,65
630,bda0b065-7f8b-4d52-b7e9-fcc375cdab08,love,06-12-2020,positive,65
631,bda0b065-7f8b-4d52-b7e9-fcc375cdab08,love,28-08-2020,positive,65
641,bda0b065-7f8b-4d52-b7e9-fcc375cdab08,love,03-04-2021,positive,65
649,a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,love,28-12-2020,positive,65
669,a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,love,22-12-2020,positive,65
673,a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,love,21-04-2021,positive,65
674,a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,love,20-08-2020,positive,65
678,a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,love,16-09-2020,positive,65
698,34a3747a-0b77-42f6-ae19-87c38b94b674,love,14-03-2021,positive,65
699,34a3747a-0b77-42f6-ae19-87c38b94b674,love,02-07-2020,positive,65
737,34a3747a-0b77-42f6-ae19-87c38b94b674,love,14-01-2021,positive,65
